stationid1,stationid2,mins
10,5,3
5,10,3
5,6,2
6,5,2
6,7,4
7,6,4
7,25,2
25,7,2
25,13,5
13,25,5
13,16,3
16,13,3
16,24,2
24,16,2
24,1,3
1,24,3
1,21,3
21,1,3
21,27,4
27,21,4
27,12,2
12,27,2
12,26,5
26,12,5
26,2,3
2,26,3
2,3,3
3,2,3
3,4,2
4,3,2
4,23,2
23,4,2
23,18,2
18,23,2
18,17,2
17,18,2
17,19,2
19,17,2
19,22,2
22,19,2
22,9,2
9,22,2
9,8,2
8,9,2
8,20,2
20,8,2
20,14,2
14,20,2
14,15,1
15,14,1
40,48,4
48,40,4
48,30,2
30,48,2
30,43,2
43,30,2
43,34,2
34,43,2
34,10,2
10,34,2
10,35,4
35,10,4
35,37,2
37,35,2
37,32,2
32,37,2
32,36,2
36,32,2
36,49,2
49,36,2
49,50,2
50,49,2
50,55,2
55,50,2
55,45,3
45,55,3
45,54,2
54,45,2
54,20,2
20,54,2
8,31,2
31,8,2
31,44,2
44,31,2
44,41,2
41,44,2
41,28,2
28,41,2
28,47,2
47,28,2
47,38,2
38,47,2
38,42,2
42,38,2
42,29,3
29,42,3
29,53,3
53,29,3
53,39,3
39,53,3
39,33,6
33,39,6
53,51,3
51,53,3
51,52,2
52,51,2
52,46,3
46,52,3
65,82,2
82,65,2
82,69,2
69,82,2
69,77,2
77,69,2
77,66,2
66,77,2
66,68,3
68,66,3
68,76,2
76,68,2
76,32,2
32,76,2
32,67,2
67,32,2
67,64,2
64,67,2
64,58,2
58,64,2
58,60,5
60,58,5
60,73,2
73,60,2
73,3,3
3,73,3
3,70,3
70,3,3
70,79,2
79,70,2
79,56,2
56,79,2
56,81,2
81,56,2
81,71,2
71,81,2
71,47,2
47,71,2
47,61,2
61,47,2
61,74,2
74,61,2
74,80,2
80,74,2
80,75,2
75,80,2
75,78,2
78,75,2
78,57,2
57,78,2
57,14,2
14,57,2
,,
,,
,,
